
[SpecTaroscoPy — PES image]
Author	R Nakazawa
Contact	nakazawa@ims.ac.jp
Version	6.5.0
--- Info ---
User
Load File Path	/Users/ryotaro/Documents/実験データ/SpecTaroscoPy/SpecTaroscoPy/examples/DA30/Si0006.txt
Save File Path	/Users/ryotaro/Documents/実験データ/SpecTaroscoPy/SpecTaroscoPy/examples/DA30/STPy_6_5_0_PESImage/Si0006_EDCs_EF.txt
Total Actual Scans	10
X Label	Binding Energy (eV)
Y Label	$k_{\parallel} \ \mathrm{(\AA^{-1})}$
Z Label	Intensity (cps)
X Min	-0.11
X Max	4.89
X Step	0.01
Ek Offset	0.0
Y Min	-0.626041
Y Max	0.605373
Y Step	0.001774
Ang or Posi Offset	0.0
MCP Function Path	None
--- Axis Conversion ---
Photon Energy	None
Applied Voltage	0.0
kinetic Energy at Fermi Level	16.89
Secondary Electron Cutoff	None
--- EDCs Stacking ---
Y Slice Center	0.576983 0.521978 0.466972 0.411967 0.356961 0.3019555 0.24695 0.191944 0.136939 0.081933 0.026928 -0.028078 -0.083083 -0.138089 -0.193094 -0.2481 -0.303105 -0.358111 -0.4131165 -0.468122 -0.523128 -0.578133
Z Offset EDCs	0.0 -400.0 -800.0 -1200.0 -1600.0 -2000.0 -2400.0 -2800.0 -3200.0 -3600.0 -4000.0 -4400.0 -4800.0 -5200.0 -5600.0 -6000.0 -6400.0 -6800.0 -7200.0 -7600.0 -8000.0 -8400.0

[SpecTaroscoPy — Second Derivative]
Author	R Nakazawa
Contact	nakazawa@ims.ac.jp
Version	6.5.0
--- info ---
User	
File	Si0006_EDCs_EF.txt
Smoothing Method	Savitzky-Golay
Smoothing Params	2.0 21.0 21.0
Intensity Offset	

DATA:
EF_Si0006_EDCs2Der	Si0006_EDCs_0.5772Der	Si0006_EDCs_0.5222Der	Si0006_EDCs_0.4672Der	Si0006_EDCs_0.4122Der	Si0006_EDCs_0.3572Der	Si0006_EDCs_0.3022Der	Si0006_EDCs_0.2472Der	Si0006_EDCs_0.1922Der	Si0006_EDCs_0.1372Der	Si0006_EDCs_0.0822Der	Si0006_EDCs_0.0272Der	Si0006_EDCs_-0.0282Der	Si0006_EDCs_-0.0832Der	Si0006_EDCs_-0.1382Der	Si0006_EDCs_-0.1932Der	Si0006_EDCs_-0.2482Der	Si0006_EDCs_-0.3032Der	Si0006_EDCs_-0.3582Der	Si0006_EDCs_-0.4132Der	Si0006_EDCs_-0.4682Der	Si0006_EDCs_-0.5232Der	Si0006_EDCs_-0.5782Der
0.35	-0.13665243547230688	-0.12315095999516501	-0.16671042817617732	-0.13860974656559222	-0.1333468780335707	-0.11287099760061281	-0.1127423773827374	-0.08432383004581112	-0.13719053564170736	-0.11670206734035204	-0.13264011294654665	-0.08832107925992716	-0.17666800613012867	-0.21628896333287173	-0.23552510538792149	-0.24353986363345825	-0.4344184802939566	-0.4814348149061871	-0.4163825020864351	-0.3756797649873036	-0.2863336595553747	-0.027720740444466152
0.34	-0.14298139216287353	-0.14397634763874834	-0.18231437923109084	-0.1486251529499114	-0.14137773847731694	-0.11354597495554586	-0.11904240874207872	-0.09504585996661419	-0.13503339579857965	-0.1141819905567445	-0.13101019070771613	-0.08877044126038314	-0.18112877317745912	-0.2239322532906023	-0.2385547731418569	-0.2687727083823077	-0.46970049994119023	-0.5094666528866298	-0.443780320158524	-0.4007092785006563	-0.30347234050584504	-0.03488738022055404
0.33	-0.1483005151193808	-0.1639708334976362	-0.19647558843410806	-0.1574738821676469	-0.14829972592142582	-0.11305455271229192	-0.12412159357582198	-0.10517397848563803	-0.13189486575624088	-0.11119484563416293	-0.12856446559539592	-0.08903459012673309	-0.18386352735878475	-0.22870426059131432	-0.23953738436410532	-0.293404367720548	-0.5002082460801915	-0.5340687126234656	-0.4682229966557756	-0.42125698208621287	-0.3169493950957545	-0.04187890647586112
0.32	-0.1525987288762387	-0.1826142347541868	-0.20882932919390385	-0.164952649356632	-0.15392061428713077	-0.11146226646276958	-0.1278246518622339	-0.11440704525622536	-0.12793777940821371	-0.10780620981650912	-0.12532242368827795	-0.08916833594500773	-0.18487646209698738	-0.2305639552475185	-0.2384884830550682	-0.3167447720609218	-0.5253468283725837	-0.5547180495000248	-0.48882205769216114	-0.4368041768704174	-0.3264711046000208	-0.048505045820482096
0.31	-0.15585260900587627	-0.1993889778504503	-0.219014284834941	-0.17085909832512414	-0.15804206098387752	-0.10883175740934448	-0.13001302241056578	-0.12244295117346837	-0.12329997507087853	-0.10404826020597824	-0.12128329289603812	-0.0891884757297916	-0.18417109616395422	-0.22952668761763206	-0.235433863803582	-0.33805829724374803	-0.544592989153621	-0.5708586980793484	-0.5046997877020587	-0.4469140418730575	-0.3317999254532715	-0.054578349475249865
0.3	-0.1580239441111857	-0.21379625234582633	-0.22668659188082074	-0.17499690943087032	-0.16046898520846398	-0.10521993279544972	-0.13056813894575114	-0.1289883817067512	-0.11808952147427121	-0.09992194050172998	-0.11643083609007476	-0.08907208905619868	-0.18174803006040108	-0.22565953970441655	-0.23040795962460336	-0.3565896618434934	-0.5575068450531617	-0.5819216397473355	-0.5150264483610201	-0.45124411818494536	-0.3327627304898506	-0.0599204098083872
0.29	-0.15905929549289866	-0.22537233998404105	-0.2315345630403911	-0.17718187533837693	-0.1610198088667616	-0.10067653684045297	-0.1293944567143619	-0.13376867282397953	-0.11238180459514169	-0.09540100376694127	-0.1107392988393201	-0.08875727223563601	-0.17760432717605923	-0.21907563292877796	-0.22345298882104814	-0.37159253339449094	-0.5637432039414705	-0.5873491594263172	-0.5190577058085566	-0.44955674982777083	-0.32925803095033146	-0.06436782171250943
0.28	-0.15889146011668132	-0.23370443605928415	-0.2332931804679248	-0.17724866102126668	-0.15953688968043522	-0.09524403566893724	-0.12642219416397538	-0.13653744365455367	-0.10621857432007431	-0.09043752771560065	-0.10417997986159122	-0.08814625036716706	-0.17173452464030703	-0.2099276246856583	-0.2146186914942696	-0.3823594527225609	-0.5630617659099357	-0.5866221195146437	-0.5161703586459367	-0.4417270776008735	-0.32126172192885605	-0.06777766530186824
0.27	-0.1574419387150261	-0.23844501040691668	-0.2317566864912166	-0.17505757371636577	-0.15589593812306646	-0.08895800554324396	-0.12160977535616091	-0.13708569740509446	-0.099608729422755	-0.08496759734874004	-0.0967268832656707	-0.0871101850185898	-0.16413298842926594	-0.19839980840961147	-0.20396146158703843	-0.3882508171265826	-0.5553338271682193	-0.5792878046001846	-0.5058943912254179	-0.4277480288793001	-0.30883065087597217	-0.07003243697637274
0.26	-0.15462497373365736	-0.23932459487082625	-0.22678934078141566	-0.17050146541216904	-0.15001442555123745	-0.08184850294424173	-0.11494608229006609	-0.1352502511335789	-0.09253121124042707	-0.07891761926590135	-0.08836198331736078	-0.08549604495119745	-0.15479777573284537	-0.1847001174585401	-0.19154393156245675	-0.38872257060719306	-0.5405469434841521	-0.5649878083650748	-0.4879401872566689	-0.4077326798261005	-0.2921042413616135	-0.07104421053521293
0.25	-0.15035356875734784	-0.2361627883941111	-0.21833445801270557	-0.16351274205682387	-0.14185900328750378	-0.0739428146205281	-0.10645247034150529	-0.13092121274002366	-0.08494014202491407	-0.07221170476023708	-0.07908069840177845	-0.08313570209513443	-0.1437359184083462	-0.16905324543137468	-0.1774359771923173	-0.38335208839078305	-0.5188089206693576	-0.5434851037393713	-0.46221968099673916	-0.38191419534651416	-0.2713043316463377	-0.07075778033489488
0.24	-0.1445467525748132	-0.22887676575672344	-0.2064208128270799	-0.15406983860744639	-0.1314512214408019	-0.06526901470994417	-0.09618436029248656	-0.12404809019724183	-0.07677174597292336	-0.06477933463507668	-0.0688968330542199	-0.07985649879783274	-0.13096953993699145	-0.15169475864479764	-0.1617165480419871	-0.37186049186179915	-0.49034995589540387	-0.5146881412945561	-0.4288600123502633	-0.35064299746986194	-0.24673286318380505	-0.06915268345347902
0.23	-0.13713745002474198	-0.21748679117070324	-0.19116581613156214	-0.1422026395929823	-0.11887105888541427	-0.05585985413016381	-0.08423226904085013	-0.11464421484755682	-0.06795260037889506	-0.056562694326380836	-0.05784647469365467	-0.07549258539543402	-0.11654225579628807	-0.13286619134632716	-0.1444759326253724	-0.35413002916178726	-0.4555222015236353	-0.4786702532250615	-0.38820877385990826	-0.3143810509943563	-0.2187672793199411	-0.0662440498486414
0.22	-0.12808039635533675	-0.20211842573255367	-0.1727751554725394	-0.12799643068890276	-0.1042579791014937	-0.045756589948213744	-0.07072216893592476	-0.10278924304061299	-0.05840874928059314	-0.04752321667841741	-0.04599052823379424	-0.06989636614940231	-0.10052533719801993	-0.11281115966566446	-0.12581820201216942	-0.3302155327263776	-0.4147963694848116	-0.4356830516524468	-0.3408304377538336	-0.27369332987437645	-0.1878536726966935	-0.06208227577939862
0.21	-0.11735959267204699	-0.18300128414154848	-0.15153885057537053	-0.11159406514335224	-0.08780941019903743	-0.035012434964398764	-0.05581508138619995	-0.08862957533346716	-0.04807518684181389	-0.0376469966916968	-0.033415738995877575	-0.06294942853065777	-0.08302315144353933	-0.09177252268837321	-0.10586365499628059	-0.3003493240442303	-0.3687552569151862	-0.38616290908048967	-0.2874940239588284	-0.2292366528084422	-0.15449785704945995	-0.05675155675427401
0.2	-0.10499684972317347	-0.16046530106851264	-0.12782596474920283	-0.0931971490356851	-0.0697781435956415	-0.023697075941443657	-0.03970595128014942	-0.07237676460696285	-0.0369060782067514	-0.026951120485463775	-0.02023675736403341	-0.05457386807476006	-0.06417810568156668	-0.069992958069788	-0.08475401075709854	-0.26494160967343916	-0.3180890213351759	-0.3307322642856576	-0.2291530865194531	-0.18174711283593226	-0.11925563499761793	-0.050367113726024204
0.19	-0.09105249855001674	-0.13493026062923974	-0.10206951091971561	-0.07306153474872268	-0.05046269080270349	-0.011894851903800685	-0.02262085342943365	-0.054302872160382876	-0.024881182891220988	-0.015481196600015679	-0.006588613988336434	-0.044737001488936556	-0.044171553919934325	-0.04770869167291991	-0.06264789763535106	-0.22456610610432648	-0.26357207680513994	-0.27018529890981924	-0.1669157233988514	-0.1320218323735034	-0.08271803646351827	-0.043072065920563674
0.18	-0.07562510519301213	-0.10689324072546036	-0.0747494467570835	-0.05149142821652575	-0.030196145862950274	0.00029763487248857246	-0.004813983515605358	-0.03473451370343916	-0.01201189683642312	-0.0033077646220416312	0.007381779823770529	-0.0334546957417885	-0.023223719052637648	-0.025144719629796697	-0.0397167594029284	-0.1799406815299207	-0.20603901620753362	-0.20546833142742926	-0.10201015617926501	-0.08090059130998739	-0.04549651432212087	-0.03503377767257776
0.17	-0.058864244216415784	-0.07692113885558172	-0.046389209856490865	-0.02883948966885086	-0.009344249593846499	0.01276231534256489	0.013434731707350878	-0.014046805477223145	0.001647280106929827	0.009462084501333123	0.021506397696075652	-0.02080365247814342	-0.0015971601397843926	-0.002528411081510029	-0.016161734066693967	-0.13192029647470704	-0.1463940598119322	-0.13767162223222584	-0.03575139288434315	-0.029254435863595774	-0.008215586210239323	-0.026438080835052613
0.16	-0.040974171926595915	-0.04563600951284208	-0.017543793631382698	-0.005500297298071999	0.011702874797661522	0.02535715832558072	0.031825213350892056	0.0073468742246198815	0.015993725454757524	0.02268184964539266	0.035595334465581274	-0.006925230495243184	0.02040587602699695	0.019904911195478547	0.007780263984660252	-0.08147495874919386	-0.08560200942330098	-0.06800391200767919	0.03050090971884245	0.022032795343740474	0.028499970427979804	-0.017482903155986218
0.15	-0.022204419711560064	-0.013692853544453598	0.01122402426213398	0.01810391902078301	0.03254755614933824	0.03792390313508953	0.05004514244275793	0.029008203703616786	0.030879379286020914	0.03617628063899758	0.04945006091341231	0.007981908285974448	0.04245254127938658	0.04191945653655793	0.031847188629235745	-0.029650270312643556	-0.024651860636637934	0.002251609812180533	0.09539051166601809	0.0720896535395994	0.06404388169061193	-0.008372519184665528
0.14	-0.0028415241078523223	0.018241130796809557	0.03936397032830463	0.04153655320803118	0.05279913469246367	0.05029417595008301	0.06777743383688417	0.05048696269112618	0.04611376262080302	0.04974995211392308	0.06287347672266552	0.023669153652250863	0.06418840774664769	0.06328297107702774	0.05575901966463981	0.02246983900468713	0.03547258691721922	0.07177911242487056	0.15760891973254765	0.12007879870980354	0.09784392156549515	0.0006881546249886128
0.13	0.016798923133922727	0.04950607321424272	0.06635536982500945	0.06435928016825532	0.07208645548056314	0.062294560667560006	0.08470764812137599	0.07133396107065515	0.061468141718702185	0.0631944158429123	0.07567733659228182	0.03984598671517059	0.08524690963457981	0.08376862705862997	0.0792228737039391	0.0737984494139905	0.09381685405488582	0.13927017688365595	0.21593553552633438	0.16521601092715166	0.12937480405012813	0.009499169375523975
0.12	0.03638046315562882	0.07946776661343602	0.09172125009622167	0.08614425862807984	0.09006841920057873	0.07375104741392402	0.10053153461377562	0.09111382444478622	0.07668134679168936	0.07629443954348769	0.08768754363215425	0.056189101055410084	0.10525941990306276	0.10315592746773294	0.10193723730561821	0.12327896975219055	0.14947598267006157	0.20346207125906446	0.2692730121686999	0.20678696748135117	0.15816882961685952	0.017870965123233384
0.11	0.05555451274518752	0.10753468371539299	0.11503960384238177	0.10648586935402005	0.10644265767772776	0.08449314952555298	0.11496273442764515	0.10941745854363738	0.09146746161290675	0.08883369761528304	0.09874773775846268	0.07235273866296765	0.12386594060023626	0.12123151016104217	0.12359621439326851	0.16991608501820288	0.20161179543063312	0.26317384138436495	0.3166771539740889	0.24416201626405964	0.18382455755173588	0.025629481545398125
0.1	0.07400850754771238	0.13319380071612752	0.13599043877487738	0.12503282161672669	0.12097914505984164	0.09438967408774168	0.12774551071507112	0.12587944892409375	0.10554489047765703	0.10064236228864942	0.10876790856546581	0.08801005292240216	0.1407412944453652	0.13783622052681643	0.14395010086552862	0.21285028854142496	0.24955863296841763	0.3173868497771881	0.35739456952006776	0.27683053815352743	0.20603440898170433	0.032617649170424645
0.09	0.09137127984828108	0.15596418219780617	0.1542575307948253	0.14143834914537745	0.13345214447253895	0.10326758352079057	0.13864366516072346	0.140168311055207	0.11859101393314564	0.1114902576953627	0.11760396851297017	0.10278314382387865	0.15556063579950585	0.1527441914240244	0.16266143936492394	0.251251096223875	0.2925908866035094	0.3651361100403996	0.39083033388271815	0.3043442746910179	0.22452835919222824	0.038705248511413215
0.08	0.1071945831974217	0.17540154003233877	0.1695038128688866	0.15535949698920026	0.14362489204053386	0.11089074121567721	0.147452697048577	0.15200131386828586	0.13024583290009728	0.12105739776470292	0.1250179998898031	0.1162360787564789	0.1680070233968527	0.16563177765337578	0.179269729736534	0.28431274506468895	0.32986785913167616	0.40551767419315254	0.4165683098488788	0.32632502915726036	0.23907099393774622	0.04379919125503662
0.07	0.12120037307802045	0.19124394722281357	0.18160892201965861	0.16660160028783233	0.15141696148162298	0.11715611032975737	0.1540494284430567	0.16120006780643692	0.14025302939169482	0.12919246330889456	0.13095339339303447	0.12807413224178354	0.17788549489913752	0.1763610819647239	0.19353876049115826	0.31156877527020566	0.36099996695410574	0.4380235342562653	0.4344892067024011	0.3426250177188148	0.24960349085377187	0.04783336528884141
0.06	0.13324443826376164	0.20337558131720446	0.19062165749180782	0.17508681281621286	0.1568695503467885	0.1220624022704464	0.1583724039536234	0.16766923490876406	0.14843595322825287	0.13587402389964254	0.13549201550576084	0.1381144983128615	0.18509597354422969	0.18493169628525674	0.20540075233598643	0.3328263396688049	0.38594633484996255	0.46246111382059585	0.4447069948973139	0.353271261897941	0.2561993791582342	0.05076397056414639
0.05	0.14316696118284922	0.21173379331020792	0.1965992410183386	0.18076352554426434	0.16003243992205585	0.12558522817798545	0.1603920410869728	0.17136287562573194	0.15462003609858943	0.1410469871950606	0.13867303639595718	0.14617080010092387	0.18956574866846587	0.1913001639049896	0.2147388912141026	0.34796676791386627	0.40464783029911366	0.4787404055634825	0.44747156995206216	0.3583542430889768	0.2589641720071323	0.0525759972628449
0.04	0.1508189802432618	0.21632629442968776	0.1996220518159033	0.1836233591148131	0.16097514648164646	0.12769373211236612	0.16012287306280726	0.1722963570408098	0.15865768543955117	0.1446438443875233	0.1405095816924402	0.15207875621666966	0.19126825224790278	0.19540757704275924	0.22142220528048995	0.35697678593085946	0.4170748484254725	0.48691285519763294	0.44317761992678806	0.35804880200954825	0.25804985750803144	0.05328527552540341
0.03	0.15608382607506632	0.21724133807496493	0.1998036460867052	0.1837125887338864	0.15979429364369602	0.12836425517426742	0.15763118724240766	0.1705527378574221	0.16044778247399738	0.14660245099139657	0.141002993528635	0.1557164145281862	0.19023592030100334	0.19720302034463	0.22533512006183987	0.3599679579286965	0.42326441668147474	0.48719492323115654	0.4323620829879298	0.35262601353429135	0.253663561412103	0.05293856777715156
0.02	0.15889334703204727	0.21465139485587725	0.19729652846956713	0.18113827898734924	0.15661758180628804	0.12759100079506336	0.15303825902060875	0.16628401657524383	0.1599495593643725	0.14688026511035157	0.1401547489709598	0.15701880763056209	0.18656731859155662	0.1966625420139878	0.2264013002176437	0.3571852169548375	0.4233468032627239	0.47997741574142694	0.4156919833466084	0.34245671921719434	0.24607086099987852	0.051611897452316535
0.01	0.1592389039443889	0.2088109898823418	0.19229418167021128	0.176069552794353	0.15160477239141334	0.12539373569958778	0.14651952092243314	0.15970778415732712	0.1571908472708501	0.14546503561738366	0.1379760811534254	0.15598708013783547	0.18042890065290107	0.193803446922872	0.22460153298490093	0.3490056236457031	0.4175620308680186	0.4658220526616903	0.3939445829208461	0.3280076005060588	0.23559433080417547	0.04940736060032885
-0.0	0.15643298811854933	0.19962743098006142	0.18431246345397012	0.16831299190041238	0.1444457982945333	0.12123032336429751	0.13816600097051868	0.15095359933054486	0.15185919106268908	0.1415996236953756	0.13365666731762116	0.15210373687834144	0.1717280202282987	0.18782564836315085	0.2189242074551796	0.33501099997854866	0.4045459621536516	0.444480648989668	0.36766757818336226	0.3093653099558493	0.22218591205199145	0.046486459243351486
-0.01	0.151434559685649	0.1880522181268277	0.17443791828430322	0.1586812649757232	0.13593854066798094	0.11583777243696292	0.12848183977682082	0.14060352207169552	0.1446418078867071	0.13620166600016437	0.12813870449667886	0.14619380601584414	0.16119761851059633	0.17982486651201934	0.21067729303067195	0.31694027604318054	0.3867196575295331	0.4180695211700536	0.3383449288356061	0.28783061217263883	0.20683004874111832	0.0429916779940584
-0.02	0.14634968157769046	0.1756070604549344	0.1648193397567359	0.14857855296620553	0.12761066194877735	0.11086002583521426	0.11810368227872903	0.12938397339695723	0.13682527428447822	0.1314009405577803	0.12366729885085281	0.13997608796899508	0.1500004273666854	0.17222052895837892	0.20279883521446496	0.2978391389630324	0.3690981112207401	0.39001645088929804	0.30770771128985064	0.2652606578861011	0.19105332103513206	0.038971272636551535
-0.03	0.13988979463282103	0.16167057804919144	0.15427073945658765	0.1373331102952703	0.11863599381728979	0.105251965642926	0.10684479454484147	0.11712111151140953	0.12769370202971575	0.12581025485272002	0.11875455641073884	0.13243246083085164	0.13762358806875863	0.16346616529408858	0.19339742829248396	0.27629040100648394	0.3487632591595813	0.35887149828139797	0.2754715504779585	0.2409796787130729	0.17420009626205923	0.03453711987367386
-0.04	0.13068377152200772	0.14573354299340052	0.1415167733647329	0.1243361056012485	0.10814586961742845	0.09786814569580982	0.09467743393140415	0.1038112409574391	0.11661407236606214	0.11788546461129834	0.11168883857801076	0.12253483640251062	0.12367945175603207	0.15190342827941583	0.18044134656048527	0.2509553376395858	0.3225994243597251	0.32340929032577015	0.24168838565731565	0.21454910164975582	0.15573290529538364	0.029896534881933445
